                               Game of the Rope - Description of the internal state
Ref Coa 1 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5 Coa 2 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5       Trial                          VCk
Sta  Stat Sta SG Sta SG Sta SG Sta SG Sta SG  Stat Sta SG Sta SG Sta SG Sta SG Sta SG 3 2 1 . 1 2 3 NB PS 0  1  2  3  4  5  6  7  8  9 10 11 12
TRY  ASTM SAB  0 SAB  1 SIP  0 SIP  0 SIP  3  ASTM SAB  2 SIP  0 SAB  2 SIP  0 SAB  2 3 4 5 . 2 4 -  3 -1 116 85 83 67 55 61 67 39 45 77 43 71 50
TRY  ASTM SAB  0 SAB  1 SIP  0 SIP  0 SIP  3  ASTM SAB  2 SIP  0 SAB  2 SIP  0 SIP  2 3 4 5 . 2 4 5  3 -1 116 85 83 67 55 61 67 39 45 77 43 71 51
TRY  WCTL SAB  0 SAB  1 SIP  0 SIP  0 SIP  3  ASTM SAB  2 SIP  0 SAB  2 SIP  0 SIP  2 3 4 5 . 2 4 5  3 -1 117 88 85 67 55 61 67 39 45 77 43 71 51
TRY  WCTL SAB  0 SAB  1 SIP  0 SIP  0 SIP  3  ASTM SAB  2 SIP  0 SAB  2 SIP  0 DYB  4 3 4 5 . 2 4 5  3 -1 118 88 87 67 55 62 68 40 45 78 43 72 53
TRY  WCTL SAB  0 SAB  1 SIP  0 SIP  0 SIP  3  ASTM SAB  2 SIP  0 SAB  2 DYB  0 DYB  4 3 4 5 . 2 4 5  3 -1 118 88 87 67 55 62 68 40 45 78 43 73 53
TRY  WCTL SAB  0 SAB  1 SIP  0 DYB  1 SIP  3  ASTM SAB  2 SIP  0 SAB  2 DYB  0 DYB  4 3 4 5 . 2 4 5  3 -1 118 88 87 67 55 62 69 40 45 78 43 73 53
TRY  WCTL SAB  0 SAB  1 SIP  0 DYB  1 DYB  3  ASTM SAB  2 SIP  0 SAB  2 DYB  0 DYB  4 3 4 5 . 2 4 5  3 -1 118 88 87 67 55 62 69 41 45 78 43 73 53
TRY  WCTL SAB  0 SAB  1 DYB  1 DYB  1 DYB  3  ASTM SAB  2 SIP  0 SAB  2 DYB  0 DYB  4 3 4 5 . 2 4 5  3 -1 118 88 87 67 55 63 69 41 45 78 43 73 53
TRY  WCTL SAB  0 SAB  1 DYB  1 DYB  1 DYB  3  ASTM SAB  2 DYB  1 SAB  2 DYB  0 DYB  4 3 4 5 . 2 4 5  3 -1 118 88 87 67 55 63 69 41 45 79 43 73 53
WTC  WCTL SAB  0 SAB  1 DYB  1 DYB  1 DYB  3  ASTM SAB  2 DYB  1 SAB  2 DYB  0 DYB  4 3 4 5 . 2 4 5  3 -1 119 88 87 67 55 63 69 41 45 79 43 73 53
WTC  WCTL SAB  0 SAB  1 DYB  1 DYB  1 DYB  3  WCTL SAB  2 DYB  1 SAB  2 DYB  0 DYB  4 3 4 5 . 2 4 5  3 -1 119 88 88 67 55 63 69 41 45 79 43 73 53
WTC  WCTL SAB  0 SAB  1 DYB  1 DYB  1 DYB  3  WCTL SAB  2 DYB  1 SAB  2 DYB  0 SAB  3 3 4 5 . 2 4 -  3 -1 119 89 89 67 55 63 69 41 45 79 43 73 57
WTC  WCTL SAB  0 SAB  1 DYB  1 DYB  1 DYB  3  WCTL SAB  2 SAB  0 SAB  2 DYB  0 SAB  3 3 4 5 . 4 - -  3 -1 120 89 89 67 55 63 69 41 45 83 43 73 57
WTC  WCTL SAB  0 SAB  1 SAB  0 DYB  1 DYB  3  WCTL SAB  2 SAB  0 SAB  2 DYB  0 SAB  3 4 5 - . 4 - -  3 -1 120 89 89 67 55 67 69 41 45 83 43 73 57
WTC  WCTL SAB  0 SAB  1 SAB  0 SAB  0 DYB  3  WCTL SAB  2 SAB  0 SAB  2 DYB  0 SAB  3 5 - - . 4 - -  3 -1 120 89 89 67 55 67 73 43 45 83 43 73 57
WTC  WCTL SAB  0 SAB  1 SAB  0 SAB  0 DYB  3  WCTL SAB  2 SAB  0 SAB  2 SAB  0 SAB  3 5 - - . - - -  3 -1 120 89 89 67 55 67 73 43 45 83 43 77 57
WTC  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WCTL SAB  2 SAB  0 SAB  2 SAB  0 SAB  3 - - - . - - -  3 -1 123 89 89 67 55 67 73 45 45 83 43 77 57
WTC  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WFRC SAB  2 SAB  0 SAB  2 SAB  0 SAB  3 - - - . - - -  3 -1 123 90 91 67 55 69 75 45 45 85 43 79 59
SOF  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WFRC SAB  2 SAB  0 SAB  2 SAB  0 SAB  3 - - - . - - -  3 -1 124 90 91 67 55 69 75 45 45 85 43 79 59
TRY  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WFRC SAB  2 SAB  0 SAB  2 SAB  0 SAB  3 - - - . - - -  4 -1 128 90 92 67 55 69 75 47 45 85 43 79 59
TRY  WFRC SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  WFRC SAB  2 SAB  0 SAB  2 SAB  0 SAB  3 - - - . - - -  4 -1 128 91 92 67 55 69 75 47 45 85 43 79 59
TRY  WFRC SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SAB  2 SAB  0 SAB  2 SAB  0 SAB  3 - - - . - - -  4 -1 128 91 93 67 55 69 75 47 45 85 43 79 59
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SAB  2 SAB  0 SAB  2 SAB  0 SAB  3 - - - . - - -  4 -1 128 93 93 67 55 69 75 47 45 85 43 79 59
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SAB  2 SAB  0 SIP  2 SAB  0 SAB  3 - - - . 3 - -  4 -1 128 93 93 67 55 69 75 47 48 86 45 79 59
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SIP  2 SAB  0 SIP  2 SAB  0 SAB  3 - - - . 1 3 -  4 -1 128 93 93 67 55 69 75 47 49 86 45 79 59
TRY  ASTM SAB  0 SAB  1 SAB  0 SAB  0 SAB  2  ASTM SIP  2 SIP  0 SIP  2 SAB  0 SAB  3 - - - . 1 2 3  4 -1 128 93 93 67 55 69 75 47 49 87 45 79 59
TRY  ASTM SAB  0 SAB  1 SIP  0 SAB  0 SAB  2  ASTM SIP  2 SIP  0 SIP  2 SAB  0 SAB  3 3 - - . 1 2 3  4 -1 128 93 95 70 55 73 75 48 49 87 45 79 59
TRY  ASTM SAB  0 SAB  1 SIP  0 SAB  0 SIP  2  ASTM SIP  2 SIP  0 SIP  2 SAB  0 SAB  3 3 5 - . 1 2 3  4 -1 128 93 95 70 55 73 75 49 49 87 45 79 59
TRY  ASTM SIP  0 SAB  1 SIP  0 SAB  0 SIP  2  ASTM SIP  2 SIP  0 SIP  2 SAB  0 SAB  3 1 3 5 . 1 2 3  4 -1 128 93 95 71 55 73 75 49 49 87 45 79 59
TRY  ASTM SIP  0 SAB  1 SIP  0 SAB  0 SIP  2  WCTL SIP  2 SIP  0 SIP  2 SAB  0 SAB  3 1 3 5 . 1 2 3  4 -1 129 95 98 71 55 73 75 49 49 87 45 79 59
TRY  ASTM DYB  1 SAB  1 SIP  0 SAB  0 SIP  2  WCTL SIP  2 SIP  0 SIP  2 SAB  0 SAB  3 1 3 5 . 1 2 3  4 -1 130 97 98 73 55 74 75 50 50 88 46 79 59
TRY  ASTM DYB  1 SAB  1 DYB  0 SAB  0 SIP  2  WCTL SIP  2 SIP  0 SIP  2 SAB  0 SAB  3 1 3 5 . 1 2 3  4 -1 130 97 98 73 55 75 75 50 50 88 46 79 59
TRY  ASTM DYB  1 SAB  1 DYB  0 SAB  0 SIP  2  WCTL DYB  3 SIP  0 SIP  2 SAB  0 SAB  3 1 3 5 . 1 2 3  4 -1 130 97 98 73 55 75 75 50 51 88 46 79 59
TRY  ASTM DYB  1 SAB  1 DYB  0 SAB  0 DYB  2  WCTL DYB  3 SIP  0 SIP  2 SAB  0 SAB  3 1 3 5 . 1 2 3  4 -1 130 97 98 73 55 75 75 51 51 88 46 79 59
TRY  ASTM DYB  1 SAB  1 DYB  0 SAB  0 DYB  2  WCTL DYB  3 DYB  0 SIP  2 SAB  0 SAB  3 1 3 5 . 1 2 3  4 -1 130 97 98 73 55 75 75 51 51 89 46 79 59
TRY  ASTM DYB  1 SAB  1 DYB  0 SAB  0 DYB  2  WCTL DYB  3 DYB  0 DYB  3 SAB  0 SAB  3 1 3 5 . 1 2 3  4 -1 130 97 98 73 55 75 75 51 51 89 47 79 59
WTC  ASTM DYB  1 SAB  1 DYB  0 SAB  0 DYB  2  WCTL DYB  3 DYB  0 DYB  3 SAB  0 SAB  3 1 3 5 . 1 2 3  4 -1 131 97 98 73 55 75 75 51 51 89 47 79 59
WTC  WCTL DYB  1 SAB  1 DYB  0 SAB  0 DYB  2  WCTL DYB  3 DYB  0 DYB  3 SAB  0 SAB  3 1 3 5 . 1 2 3  4 -1 131 98 98 73 55 75 75 51 51 89 47 79 59
WTC  WCTL SAB  0 SAB  1 DYB  0 SAB  0 DYB  2  WCTL DYB  3 DYB  0 DYB  3 SAB  0 SAB  3 3 5 - . 1 2 3  4 -1 131 99 99 77 55 75 75 51 51 89 47 79 59
WTC  WCTL SAB  0 SAB  1 DYB  0 SAB  0 DYB  2  WCTL DYB  3 SAB  0 DYB  3 SAB  0 SAB  3 3 5 - . 1 3 -  4 -1 132 99 99 77 55 75 75 51 51 93 49 79 59
WTC  WCTL SAB  0 SAB  1 DYB  0 SAB  0 SAB  1  WCTL DYB  3 SAB  0 DYB  3 SAB  0 SAB  3 3 - - . 1 3 -  4 -1 132 99 99 77 55 75 75 55 51 93 49 79 59
WTC  WCTL SAB  0 SAB  1 DYB  0 SAB  0 SAB  1  WCTL SAB  2 SAB  0 DYB  3 SAB  0 SAB  3 3 - - . 3 - -  4 -1 132 99 99 77 55 75 75 55 55 93 49 79 59
WTC  WCTL SAB  0 SAB  1 DYB  0 SAB  0 SAB  1  WCTL SAB  2 SAB  0 SAB  2 SAB  0 SAB  3 3 - - . - - -  4 -1 132 99 99 77 55 77 75 55 55 93 51 79 59
WTC  WCTL SAB  0 SAB  1 DYB  0 SAB  0 SAB  1  WFRC SAB  2 SAB  0 SAB  2 SAB  0 SAB  3 3 - - . - - -  4 0 135 100 101 79 55 78 75 57 57 95 53 79 59
WTC  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  1  WFRC SAB  2 SAB  0 SAB  2 SAB  0 SAB  3 - - - . - - -  4 0 135 100 101 79 55 79 75 57 57 95 53 79 59
EOG  WCTL SAB  0 SAB  1 SAB  0 SAB  0 SAB  1  WFRC SAB  2 SAB  0 SAB  2 SAB  0 SAB  3 - - - . - - -  4 0 136 100 101 79 55 79 75 57 57 95 53 79 59
EOG  WFRC SAB  0 SAB  1 SAB  0 SAB  0 SAB  1  WFRC SAB  2 SAB  0 SAB  2 SAB  0 SAB  3 - - - . - - -  4 0 136 101 102 79 55 81 75 57 57 95 53 79 59
EOM  WFRC SAB  0 SAB  1 SAB  0 SAB  0 SAB  1  WFRC SAB  2 SAB  0 SAB  2 SAB  0 SAB  3 - - - . - - -  4 0 138 101 102 79 55 81 75 57 57 95 53 79 59
Game 3 was won by team B by knock out in 4 trials.
Match was won by team B (0-3).
